SEARCH_ID,TWEET_TEXT,KEYWORDS,CREATION_DATE
68,"Thanks for the recent follow @NEHealthExecs @ChrisAxtell @BB_Druva Happy to connect :) have a great Saturday. (via https://t.co/rsU1wdVYXy)",Druva,2016-10-02
68,"Eyeing an IPO, Druva raises $51M for its data backup, recovery and discovery services https://t.co/VuruSK42Hf",Druva,2016-10-02
68,"#360WiseNews Eyeing an IPO, Druva raises $51M for its data backup, recovery and discovery services https://t.co/M7hI6zPZ01",Druva,2016-10-02
68,"Cloud Storage Druva Insync  Hacks You Should Know About Druva Insync https://t.co/BzHslaO3Em",Druva,2016-10-02
68,"Eyeing an IPO, Druva raises $51M for its data backup, recovery and discovery services  Setting its sights on a public offering within the n…",Druva,2016-10-02
68,"#360WiseNews Eyeing an IPO, Druva raises $51M for its data backup, recovery and discovery services https://t.co/DZORdgHP8D",Druva,2016-10-02
68,"RT @___technology__: Eyeing an IPO, Druva raises $51M for its data backup, recovery and discovery services https://t.co/SJgGS7A1V9 TechCrunch #tech #technology",Druva,2016-10-02
68,"TechCrunch: Eyeing an IPO, Druva raises $51M for its data backup, recovery and discovery services https://t.co/wQlIowWA8E by jshieber , ww…",Druva,2016-10-02
68,"Cloud Storage Druva Insync  Hacks You Should Know About Druva Insync https://t.co/fSUPUFrAll",Druva,2016-10-02
68,"RT @IndianVCA: Domestic enterprise tech startups like Druva, Manthan get set for primary market debut https://t.co/4B9jBJYPnO
@EconomicTimes",Druva,2016-10-02
68,"Eyeing an IPO, Druva raises $51M for its data backup, recovery and discovery services https://t.co/q4anfunSQo https://t.co/R45czfN31x",Druva,2016-10-02
68,"RT @tsuvik: Druva raises $51M in series E led by Sequoia India, eyes IPO https://t.co/TAVVH6k1d6 by @ShadmaShaikhET",Druva,2016-10-02
68,"Sequoia Leads $51M Investment in Druva https://t.co/Vwc5j7DGM5 via @WSJ #cloud @DruvaInc",Druva,2016-10-02
68,"Eyeing an IPO, Druva raises $51M for its data backup, recovery and discovery services: Setting its sights on ... https://t.co/IBHtl4AP3D",Druva,2016-10-02
68,"Eyeing an IPO, Druva raises $51M for its data backup, recovery and discovery services https://t.co/C8HjEJsBIB",Druva,2016-10-02
68,"Eyeing an IPO, Druva raises $51M for its data backup, recovery and discovery services https://t.co/L0PxhKKFiO https://t.co/9O9vvXtsCG",Druva,2016-10-02
68,"Eyeing an IPO, Druva raises $51M for its data backup, recovery and discovery services https://t.co/pMPXIP2enS",Druva,2016-10-02
68,"Eyeing an IPO, Druva raises $51M for its data backup, recovery and discovery services https://t.co/ZTVQ8q8nZ8 https://t.co/6azWgKz61b",Druva,2016-10-02
68,"Eyeing an IPO, Druva raises $51M for its data backup, recovery and discovery services https://t.co/JgdAimyPdQ https://t.co/A9xK0zOxNr",Druva,2016-10-02
68,"Cloud Storage Druva Insync  Hacks You Should Know About Druva Insync https://t.co/ov6ShqAx1F",Druva,2016-10-02
68,"Eyeing an IPO, Druva raises $51M for its data backup, recovery and discovery services https://t.co/Ro5VGA0Tt8",Druva,2016-10-02
68,"Eyeing an IPO, Druva raises $51M for its data backup, recovery and discovery services https://t.co/hl9u8ohNTB https://t.co/pMxalkYZPF",Druva,2016-10-02
68,"TechCrunch: Eyeing an IPO, Druva raises $51M for its data backup, recovery and discovery services https://t.co/qjhx0eunSj by jshieber",Druva,2016-10-02
68,"Eyeing an IPO, Druva raises $51M for its data backup, recovery and discovery services https://t.co/qjZwXQZNo8",Druva,2016-10-02
68,"Eyeing an IPO, Druva raises $51M for its data backup, recovery and discovery services:  Setting its sights on a… https://t.co/68ezmYQlMV",Druva,2016-10-02
68,"Eyeing an IPO, Druva raises $51M for its data backup, recovery and discovery services https://t.co/M3HxyEaNF9",Druva,2016-10-02
68,"Eyeing an IPO, Druva raises $51M for its data backup, recovery and discovery services  #Tech @TechCrunch",Druva,2016-10-02
68,"@tony_saii @Jagadeez @ramsayz @kaNTRimanu he is busy with #Druva",Druva,2016-10-02
68,"Eyeing an IPO, Druva raises $51M for its data backup, recovery and discovery services https://t.co/tbqXJXHSAq https://t.co/Cv1Y886hq4",Druva,2016-10-02
68,"Eyeing an IPO, Druva raises $51M for its data backup, recovery and discovery services https://t.co/SzzlSPDNB1 https://t.co/VwQMqeC3wl",Druva,2016-10-02
68,"Eyeing an IPO, Druva raises $51M for its data backup, recovery and discovery services https://t.co/M7P0pgL7YB",Druva,2016-10-02
68,"Eyeing an IPO, Druva raises $51M for its data backup, recovery and discovery services: Setting its sights on ... https://t.co/AK3Q1fYgHR",Druva,2016-10-02
68,"Cloud Storage Druva Insync  Hacks You Should Know About Druva Insync https://t.co/RFC4qwiB88",Druva,2016-10-02
68,"Eyeing an IPO, Druva raises $51M for its data backup, recovery and discovery services https://t.co/nDEEFamj5Z",Druva,2016-10-02
68,"Druva Scores $51M For India’s Data Security Space https://t.co/yYcL9vgVlz",Druva,2016-10-02
68,"Straight from #PartnerSync16 into @IPEXPO & then @vmworld Europe over the next few weeks. Crazy times, but great times for @druvainc EMEA!",Druva,2016-10-02
68,"via @ele10i Eyeing an IPO, Druva raises $51M for its data backup, recovery and discovery services https://t.co/wLUot9Vxd3",Druva,2016-10-02
68,"Eyeing an IPO, Druva raises $51M for its data backup, recovery and discovery services: Setting its sights on ... https://t.co/ERVra3uctC",Druva,2016-10-02
68,"Eyeing an IPO, Druva raises $51M for its data backup, recovery and discovery services https://t.co/NhO8PP8GJe https://t.co/SJUZt9oz6E",Druva,2016-10-02
68,"Druva Partners with Protection 1 to Extend Data Security to Small Businesses https://t.co/cZBa8oKnBt @druvainc",Druva,2016-10-02
68,"Sequoia-backed startup that guards NASA’s data raises $51m from EDBI, others https://t.co/IapPcwDqgz",Druva,2016-10-02
68,"Eyeing an IPO, Druva raises $51M for its data backup, recovery and discovery services: Setting its sights on ... https://t.co/sBTsLy8vvn",Druva,2016-10-02
68,"Eyeing an IPO, Druva raises $51M for its data backup, recovery and discovery services https://t.co/w9dN1ZEzuj",Druva,2016-10-02
68,"Eyeing an IPO, Druva raises $51M for its data backup, recovery and discovery services https://t.co/uZqeVwhPlz #IEEE #IEEEGreen",Druva,2016-10-02
68,"Eyeing an IPO, Druva raises $51M for its data backup, recovery and discovery services https://t.co/25LrJZFlbX",Druva,2016-10-02
68,"Eyeing an IPO, Druva raises $51M for its data backup, recovery and discovery services https://t.co/AJ4kpJA7aM",Druva,2016-10-02
68,"Eyeing an IPO, Druva raises $51M for its data backup, recovery and discovery services https://t.co/JqrG0UwPMF https://t.co/90xUrBLsiu",Druva,2016-10-02
68,"Eyeing an IPO, Druva raises $51M for its data backup, recovery and discovery services https://t.co/JsB4CAByBd",Druva,2016-10-02
68,"Someone in your company just put a dataset at risk. How do you identify who, when, and where?… https://t.co/aOlAchjcE8",Druva,2016-10-02
68,"Eyeing an IPO, Druva raises $51M for its data backup, recovery and discovery services https://t.co/E6RHyWzjT7",Druva,2016-10-02
68,"Eyeing an IPO, Druva raises $51M for its data backup, recovery and discovery services https://t.co/DIjh3JUY4d",Druva,2016-10-02
68,"Eyeing an IPO, Druva raises $51M for its data backup, recovery and discovery services https://t.co/3kdWO9Cnwc",Druva,2016-10-02
68,"RT @tsuvik: Druva raises $51M in series E led by Sequoia India, eyes IPO https://t.co/TAVVH6k1d6 by @ShadmaShaikhET",Druva,2016-10-02
68,"Eyeing an IPO, Druva raises $51M for its data backup, recovery and discovery services https://t.co/DleJpIwYpk #Pakistan #tech",Druva,2016-10-02
68,"""The only constant in IT is change."" The Evolution of Data Backup from Servers to Cloud Apps… https://t.co/KTh4GCEjSv",Druva,2016-10-02
68,"Eyeing an IPO, Druva raises $51M for its data backup, recovery and discovery services https://t.co/EZkUi9Jksf",Druva,2016-10-02
68,"Eyeing an IPO, Druva raises $51M for its data backup, recovery and discovery services  #Tech @TechCrunch",Druva,2016-10-02
68,"RT @TechCrunch: Eyeing an IPO, Druva raises $51M for its data backup, recovery and discovery services https://t.co/vHR7oyR248",Druva,2016-10-02
68,"TechCruch - Eyeing an IPO, Druva raises $51M for its data backup, recovery and discovery services https://t.co/37NGoFDXTC",Druva,2016-10-02
68,"Eyeing an IPO, Druva raises $51M for its data backup, recovery and discovery services https://t.co/Ri5Z1MFm50",Druva,2016-10-02
68,"Druva Partners With Protection 1 to Extend Data Security to Small Businesses #DRMARKETING  #DWMGsocial https://t.co/bAmoFNMnSO",Druva,2016-10-02
68,"PYMNTS 11 https://t.co/qgQNTy0FjZ https://t.co/XAnVbjZ07S",Druva,2016-10-02
68,"Sequoia-backed startup that guards NASA’s data raises $51m from EDBI, others https://t.co/FSFZonuGjV https://t.co/Bqv8vFwpvn",Druva,2016-10-02
68,"Druva, the cloud data protection and information management company, today announced raising of another $51 million in funding.",Druva,2016-10-02
68,"#Akansha_Gautam #Indian #India Eyeing an IPO, Druva raises $51M for its data backup,… https://t.co/AIvCo2JkQI #SuryaRay #ArunKrGhosh",Druva,2016-10-02
68,"Eyeing an IPO, Druva raises $51M for its data backup, recovery and discovery services: Setting its sights on ... https://t.co/fX3S9IAZTw",Druva,2016-10-02
68,"Eyeing an IPO, Druva raises $51M for its data backup, recovery and discovery services https://t.co/LhUvi5PbDq",Druva,2016-10-02
68,"Eyeing an IPO, Druva raises $51M for its data backup, recovery and discovery services: Setting its sights on ... https://t.co/DJMa4kzXHY",Druva,2016-10-02
68,"RT @ShareKarle: #startup Data-Protection Startup Druva Raises $51 Million in Funding.. https://t.co/Gr2hSAlcyS",Druva,2016-10-02
68,"RT @tsuvik: Druva raises $51M in series E led by Sequoia India, eyes IPO https://t.co/TAVVH6k1d6 by @ShadmaShaikhET",Druva,2016-10-02
68,"Eyeing an IPO, Druva raises $51M for its data backup, recovery and discovery services https://t.co/jyF5EGLBlD",Druva,2016-10-02
68,"Eyeing an IPO, Druva raises $51M for its data backup, recovery and discovery services https://t.co/SifBHOlN45 https://t.co/2smXOCRyhP",Druva,2016-10-02
68,"Sequoia-backed startup that guards NASA’s data raises $51m from EDBI, others https://t.co/WNVjuS33AS | @techinasia",Druva,2016-10-02
68,"Eyeing an IPO, Druva raises $51M for its data backup, recovery and discovery services https://t.co/xOvyyAPuyr",Druva,2016-10-02
68,"Eyeing an IPO, Druva raises $51M for its data backup, recovery and discovery services https://t.co/eUKlA6RiqX",Druva,2016-10-02
68,"News Bits: Kaminario Unveils Clarity Analytics, Druva Raises $51 Million, & Google Cloud servers 1 Billion En... https://t.co/q4h1zUKhwe",Druva,2016-10-02
68,"Eyeing an IPO, Druva raises $51M for its data backup, recovery and discovery services by @jshieber https://t.co/p0vIWCPqAU",Druva,2016-10-02
68,"Eyeing an IPO, Druva raises $51M for its data backup, recovery and discovery services:  Setting… https://t.co/wUQCzEDFfU #bigdatasolution",Druva,2016-10-02
68,"Eyeing an IPO, Druva raises $51M for its data backup, recovery and discovery services https://t.co/hJGDRlCHKj https://t.co/ddwyESuMpH",Druva,2016-10-02
68,"Eyeing an IPO, Druva raises $51M for its data backup, recovery and discovery services: Setting its sights on ... https://t.co/mLV0665vJm",Druva,2016-10-02
68,"Eyeing an IPO, Druva raises $51M for its data backup, recovery and discovery services  #Tech @TechCrunch",Druva,2016-10-02
68,"Eyeing an IPO, Druva raises $51M for its data backup, recovery and discovery services  #Tech @TechCrunch",Druva,2016-10-02
68,"Eyeing an IPO, Druva raises $51M for its data backup, recovery and discovery services https://t.co/tG3jleV5Ad",Druva,2016-10-02
68,"TechCrunch : Eyeing an IPO, Druva raises $51M for its data backup, recovery and discovery … https://t.co/HykxuNSTUl) https://t.co/X3hyQg6iJS",Druva,2016-10-02
68,"#Akansha_Gautam #Indian #India Eyeing an IPO, Druva raises $51M for its data backup,… https://t.co/zA9aN4rjB5 #SuryaRay #Nidhish__Kumar",Druva,2016-10-02
68,"enterprise tech startups like Druva, Manthan get set for primary market debut https://t.co/iqk3x1BW7J via @rightrelevance thanks @amitranjan",Druva,2016-10-02
68,"Eyeing an IPO, Druva raises $51M for its data backup, recovery and discovery services https://t.co/BMyiIvX1lN",Druva,2016-10-02
68,"Eyeing an IPO, Druva raises $51M for its data backup, recovery and discovery services: Setting its sights on ... https://t.co/aFRLlxzemF",Druva,2016-10-02
68,"Sequoia-backed startup that guards NASA’s data raises $51m from EDBI, others https://t.co/RVujsWy9In",Druva,2016-10-02
68,"Amen John Druva https://t.co/Okfi2itVwP",Druva,2016-10-02
68,"@Vizagpowerstar druva look ",Druva,2016-10-02
68,"Druva Partners With Protection 1 to Extend Data Security to Small #Businesses https://t.co/IMI2LCvSvI",Druva,2016-10-02
68,"Eyeing an IPO, Druva raises $51M for its data backup, ... https://t.co/xlerPMxt9d via @techcrunch #discovery #tech https://t.co/dDelJUvXCi",Druva,2016-10-02
68,"Woah!! Druva raises $51M in series E led by Sequoia, eyes IPO | ETtech  https://t.co/N2yxVkQPnq",Druva,2016-10-02
68,"Sequoia leads $51 mn round in cloud data backup firm Druva https://t.co/prpSHSYhXf via @rightrelevance thanks @vccircle",Druva,2016-10-02
68,"RT @maheshmedicharl: Ramcharan druva lo rakul to lip lack  seen c unnayata that is  cheran https://t.co/UHstd59Yy2",Druva,2016-10-02
68,"Druva's Visionary Concept: The Need to Protect, Manage Data on ""The Edge"" https://t.co/n6cHExR3sQ via @Forbes… https://t.co/eXgXmJSiRy",Druva,2016-10-02
68,"Domestic enterprise tech startups like Druva, Manthan get set for primary market debut

 https://t.co/IPaFvEpVS2",Druva,2016-10-02
68,"Druva raises $51 mn in series E led by Sequoia, eyes IPO https://t.co/5E0scGPupM",Druva,2016-10-02
68,"Druva raises $51 mn in series E led by Sequoia, eyes IPO https://t.co/ARfcctih4J",Druva,2016-10-02
68,"Eyeing an IPO, Druva raises $51M for its data backup, recovery and discovery services https://t.co/eqB3F9v3Gb https://t.co/C3m81lQW9k",Druva,2016-10-02
68,".TechCrunch : Eyeing an IPO, Druva raises $51M for its data backup, recovery and discovery… https://t.co/QJYBP9WjRv) https://t.co/tO5NkgwCoQ",Druva,2016-10-02
68,"Eyeing an IPO, Druva raises $51M for its data backup, recovery and discovery services... More from #TechCrunch at https://t.co/yV7MIsceya",Druva,2016-10-02
68,"Sequoia-backed startup that guards NASA’s data raises $51m from EDBI, others https://t.co/GGQ77RPfxG",Druva,2016-10-02
68,"RT TechCrunch ""Eyeing an IPO, Druva raises $51M for its data backup, recovery and discovery services https://t.co/1EDKpAL8A3 by jshieber""",Druva,2016-10-02
68,"Eyeing an IPO, Druva raises $51M for its data backup, recovery and discovery services https://t.co/Ik60I6qamf",Druva,2016-10-02
68,"Sequoia Leads $51M Investment in Druva https://t.co/M9cnX1gRsj",Druva,2016-10-02
68,"RT @TechCrunch: Eyeing an IPO, Druva raises $51M for its data backup, recovery and discovery services https://t.co/IrS2UR1txN by @jshieber",Druva,2016-10-02
68,"#Social #business Eyeing an IPO, Druva raises $51M for its data backup, recovery and discovery services https://t.co/w0sGLxqOoI",Druva,2016-10-02
68,"Abestof : Technology – Eyeing an IPO, Druva raises $51M for its data backup, recovery and … https://t.co/2HW7r46LvB https://t.co/8TfRvMJBV1",Druva,2016-10-02
68,"Eyeing an IPO, Druva raises $51M for its data backup, recovery and discovery serviceshttps://techcrunch.com/2016/09… https://t.co/0rB6F9JhC1",Druva,2016-10-02
68,"Sequoia-backed startup that guards NASA’s data raises $51m from EDBI, others https://t.co/vwDJ1mZ6vS",Druva,2016-10-02
68,"Eyeing an IPO, Druva raises $51M for its data backup, recovery and discovery services https://t.co/xzyegTPXcN",Druva,2016-10-02
68,"#PHP #Python Eyeing an IPO, Druva raises $51M for its data backup, recovery and discovery services … https://t.co/BQ8PsH5Lgb",Druva,2016-10-02
68,"Druva raises $51M to help companies protect their off-premise data https://t.co/g8QsQNEs69",Druva,2016-10-02
68,"RT @wivmug: Registration open f/ 10/4 Appleton #VMUG mtg w/ @Turbonomic @druvainc @eric_shanks @gr8n8tr0n @rpletka @discoposse https://t.co/OYcoZMmcfh",Druva,2016-10-02
68,"Eyeing an IPO, Druva raises $51M for its data backup, recovery and discovery services https://t.co/9H8wOwEQWC https://t.co/JCP5CPmW1f",Druva,2016-10-02
68,"#tech Eyeing an IPO, Druva raises $51M for its data backup, recovery and discovery… #news https://t.co/fu7ob7CxOQ https://t.co/Uz4zGqE9Z2",Druva,2016-10-02
